?? [s],A 1.dY [mm],B 1.dY [mm],C 1.dY [mm]
0.000000,0.000000,0.000000,0.000000
10.000000,0.049494,0.049388,0.048959
20.000000,0.154723,0.154261,0.152909
30.000000,0.274848,0.274213,0.271991
40.000000,0.384715,0.384147,0.381556
50.000000,0.475606,0.475426,0.472836
60.000000,0.589092,0.589236,0.586566
70.000000,0.702162,0.702434,0.699373
80.000000,0.833407,0.833437,0.829810
90.000000,0.981552,0.981175,0.976992
100.000000,1.152036,1.151370,1.146841
110.000000,1.322154,1.321359,1.316697
120.000000,1.484607,1.484027,1.479573
130.000000,1.630028,1.629555,1.625371
140.000000,1.761332,1.761376,1.757279
150.000000,1.871569,1.872121,1.867756
160.000000,1.969456,1.970960,1.966073
170.000000,2.068968,2.071314,2.065999
180.000000,2.170117,2.173185,2.167231
190.000000,2.270937,2.274560,2.267973
200.000000,2.362843,2.367115,2.359742
210.000000,2.455377,2.460446,2.452140
220.000000,2.548360,2.554307,2.544979
230.000000,2.656282,2.663289,2.653168
240.000000,2.764038,2.772153,2.761175
250.000000,2.868070,2.877319,2.865226
260.000000,2.955791,2.966018,2.952506
270.000000,3.035826,3.047102,3.032313
280.000000,3.124541,3.137209,3.120947
290.000000,3.212711,3.227033,3.209175
300.000000,3.300828,3.316788,3.297190
310.000000,3.381553,3.399172,3.377928
320.000000,3.460633,3.480036,3.457111
330.000000,3.545064,3.566495,3.541762
340.000000,3.636256,3.659772,3.633138
350.000000,3.725683,3.751221,3.722599
360.000000,3.810472,3.838201,3.807699
370.000000,3.889266,3.919142,3.886758
380.000000,3.975407,4.007741,3.973335
390.000000,4.035092,4.067683,4.032436
400.000000,4.084295,4.117552,4.081286
410.000000,4.133941,4.168164,4.130639
420.000000,4.213113,4.250644,4.210352
430.000000,4.300963,4.341682,4.298719
440.000000,4.382051,4.425554,4.380150
450.000000,4.468151,4.514605,4.466686
460.000000,4.554835,4.604463,4.553819
470.000000,4.644020,4.697016,4.643518
480.000000,4.730149,4.786733,4.730115
490.000000,4.814607,4.874608,4.814893
500.000000,4.895007,4.958582,4.895531
510.000000,4.975807,5.042881,4.976507
520.000000,5.059709,5.130760,5.060722
530.000000,5.146315,5.221700,5.147595
540.000000,5.231172,5.311142,5.232659
550.000000,5.317717,5.402673,5.319290
560.000000,5.400044,5.489881,5.401512
570.000000,5.480116,5.575197,5.481241
580.000000,5.561774,5.662495,5.562251
590.000000,5.619610,5.724596,5.619612
591.000014,5.652842,5.760425,5.652561
592.000014,5.656852,5.764799,5.656534
593.000014,5.662489,5.770905,5.662056
594.000014,5.670917,5.779943,5.670423
595.000014,5.680986,5.790956,5.680455
596.000014,5.693951,5.804908,5.693411
597.000014,5.705810,5.817694,5.705022
598.000014,5.716410,5.829138,5.715385
599.000014,5.725638,5.839291,5.724402
600.000014,5.733278,5.847723,5.731969
601.000014,5.740506,5.855730,5.739066
602.000014,5.747834,5.863752,5.746224
603.000014,5.753899,5.870558,5.752195
604.000014,5.762576,5.880027,5.760698
605.000014,5.769046,5.887206,5.767059
606.000014,5.777157,5.896095,5.775139
607.000014,5.784794,5.904464,5.782712
608.000014,5.793328,5.913928,5.791157
609.000014,5.802607,5.924265,5.800318
610.000014,5.811648,5.934285,5.809286
611.000014,5.821037,5.944667,5.818572
612.000014,5.830528,5.955203,5.827960
613.000014,5.838989,5.964774,5.836275
614.000014,5.848920,5.975920,5.846056
615.000014,5.859301,5.987447,5.856256
616.000014,5.866900,5.996118,5.863657
617.000014,5.873593,6.003750,5.870233
618.000014,5.878695,6.009710,5.875248
619.000014,5.884415,6.016283,5.881082
620.000014,5.890428,6.023170,5.887070
621.000014,5.899269,6.033038,5.895801
622.000014,5.910177,6.045318,5.906530
623.000014,5.922024,6.058754,5.918221
624.000014,5.932921,6.071352,5.928991
625.000014,5.942774,6.082830,5.938687
626.000014,5.951182,6.092703,5.947077
627.000014,5.958624,6.101481,5.954293
628.000014,5.964545,6.108529,5.960027
629.000014,5.968916,6.113833,5.964172
630.000014,5.972415,6.117986,5.967578
631.000014,5.975510,6.121829,5.970643
632.000014,5.980136,6.127298,5.975186
633.000014,5.987444,6.135743,5.982414
634.000014,5.997910,6.147779,5.992788
635.000014,6.011545,6.163599,6.006227
636.000014,6.025679,6.180523,6.020206
637.000014,6.039949,6.197781,6.034097
638.000014,6.052210,6.213072,6.046120
639.000014,6.061805,6.225313,6.055421
640.000014,6.070308,6.236150,6.063768
641.000014,6.077453,6.245377,6.070743
642.000014,6.083827,6.253573,6.076964
643.000014,6.088761,6.260009,6.081632
644.000014,6.093034,6.265469,6.085658
645.000014,6.097173,6.270687,6.089597
646.000014,6.101053,6.275740,6.093318
647.000014,6.105921,6.281799,6.098053
648.000014,6.112610,6.290178,6.104580
649.000014,6.121751,6.301424,6.113540
650.000014,6.131584,6.313895,6.122989
651.000014,6.140869,6.326041,6.131913
652.000014,6.148915,6.336995,6.139485
653.000014,6.155970,6.346980,6.146226
654.000014,6.162021,6.355612,6.151986
655.000014,6.167965,6.363980,6.157672
656.000014,6.173939,6.372120,6.163276
657.000014,6.179517,6.379812,6.168389
658.000014,6.185870,6.388444,6.174375
659.000014,6.193050,6.398202,6.181227
660.000014,6.200670,6.409201,6.188422
661.000014,6.210778,6.423205,6.197758
662.000014,6.220644,6.437702,6.206619
663.000014,6.231446,6.453583,6.216513
664.000014,6.239720,6.466855,6.223841
665.000014,6.247052,6.478757,6.230241
666.000014,6.253371,6.489023,6.235621
667.000014,6.258482,6.497595,6.239782
668.000014,6.262094,6.504240,6.242617
669.000014,6.264958,6.509494,6.244552
670.000014,6.268648,6.515692,6.247825
671.000014,6.273585,6.523095,6.252119
672.000014,6.276480,6.534437,6.258841
673.000014,,6.549060,6.266349
674.000014,,6.568188,6.275294
675.000014,,6.592245,6.276954
676.000014,,6.604595,6.277717
677.000014,,,
678.000014,1.723821,10.247520,1.777061
679.000014,1.719935,10.242556,1.772140
680.000014,1.714270,10.228789,1.765162
681.000014,1.713740,10.206457,1.764460
682.000014,1.713648,10.185044,1.764453
683.000014,1.713067,10.171103,1.763662
684.000014,1.713248,10.165168,1.763749
685.000014,1.715615,10.167749,1.765982
686.000014,1.716550,10.169337,1.766675
687.000014,,,
688.000014,,,
